,feature,tfidf,mi_value,df_dep,df_nonDep,cpd,ig_value
1200,freeze,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1201,frequently,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1202,fresh,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1203,fresher,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1204,freshman,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1205,friday,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
1206,fridge,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
1207,friend,0.0,0.02286118029882999,7,8,0.06666666666666667,0.03298171144598916
1208,friendfamily,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1209,friendly,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
1210,friends,0.0,0.03886741404304361,18,8,0.38461538461538464,0.056073825492076956
1211,froggy,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1212,frogs,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
1213,from,0.0,0.11324627740948079,50,25,0.3333333333333333,0.16337984281779316
1214,front,0.0,0.004475213862199281,2,1,0.3333333333333333,0.006456368845912053
1215,frontncenter,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1216,frustrating,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1217,frustration,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1218,fuck,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
1219,fucked,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
1220,fucking,0.0,0.017707917033761802,10,2,0.6666666666666666,0.025547124089080442
1221,fuckup,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1222,fuckups,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1223,fuels,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1224,fulfilled,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1225,full,0.0,0.010547634895469468,4,3,0.14285714285714285,0.015217020556800631
1226,fully,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1227,fun,0.0,0.007366125204724907,4,1,0.6,0.010627072303423746
1228,function,0.0,0.007240221295494479,5,0,1.0,0.010445431357948065
1229,functional,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1230,functioning,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1231,funds,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1232,funeral,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1233,funk,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1234,funniest,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1235,funny,0.0,0.007366125204724907,4,1,0.6,0.010627072303423746
1236,further,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
1237,future,0.0,0.013935746342606649,3,6,0.3333333333333333,0.02010503213956405
1238,fuuuuck,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1239,gad,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
1240,gag,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1241,gain,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
1242,gained,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
1243,gaining,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1244,game,0.0,0.004639163578554617,1,2,0.3333333333333333,0.0066928982886529376
1245,games,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
1246,gaping,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1247,gaps,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1248,garbage,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1249,gave,0.0,0.007676088074605134,2,3,0.2,0.011074254198659483
1250,gaze,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1251,gehrig,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1252,gen,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1253,general,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1254,generalises,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1255,generalising,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1256,generalize,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1257,generalized,0.0,0.007240221295494479,5,0,1.0,0.010445431357948065
1258,generally,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1259,generation,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1260,genre,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1261,genuinely,0.0,0.01199018674113236,5,3,0.25,0.017298182950763685
1262,gesture,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
1263,gestures,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1264,get,0.0,0.13022010540653203,64,21,0.5058823529411764,0.18786790029404166
1265,gets,0.0,0.016345312742577986,8,3,0.45454545454545453,0.023581301635495655
1266,getting,0.0,0.05087947625699648,25,9,0.47058823529411764,0.07340356807899528
1267,gf,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1268,gift,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1269,giggling,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1270,girl,0.0,0.011853685370655224,6,2,0.5,0.017101253100502256
1271,girlfriend,0.0,0.013935746342606649,3,6,0.3333333333333333,0.02010503213956405
1272,girlfriends,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1273,girls,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1274,give,0.0,0.026731279534993498,14,4,0.5555555555555556,0.038565084421750995
1275,given,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1276,gives,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1277,giving,0.0,0.007511412231205749,3,2,0.2,0.010836677176032872
1278,glad,0.0,0.004822422863544671,0,3,1.0,0.006957285550304726
1279,glanced,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1280,glaring,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1281,glass,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
1282,glasses,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1283,glided,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1284,glimpse,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1285,glistening,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1286,go,0.0,0.06301339361087953,30,12,0.42857142857142855,0.09090911047199912
1287,goal,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1288,god,0.0,0.004639163578554617,1,2,0.3333333333333333,0.0066928982886529376
1289,goddamn,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1290,gods,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1291,goes,0.0,0.007240221295494479,5,0,1.0,0.010445431357948065
1292,going,0.0,0.06664041014015207,38,6,0.7272727272727273,0.09614178923200412
1293,gold,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1294,golf,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1295,gone,0.0,0.016149028860502547,10,1,0.8181818181818182,0.023298123852219077
1296,gong,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1297,gonna,0.0,0.007366125204724907,4,1,0.6,0.010627072303423746
1298,good,0.17673834965176036,0.04573524315822734,14,16,0.06666666666666667,0.06598200849822533
1299,goodbye,0.0,0.004639163578554617,1,2,0.3333333333333333,0.0066928982886529376
1300,goodness,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1301,goofball,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1302,gorilla,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1303,got,0.0,0.10325891987017194,34,34,0.0,0.1489711316242478
1304,gotten,0.0,0.008701919484577523,6,0,1.0,0.012554216086614667
1305,gpa,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1306,grab,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1307,grabbed,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1308,grade,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
1309,grades,0.0,0.004639163578554617,1,2,0.3333333333333333,0.0066928982886529376
1310,graduate,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1311,graduated,0.0,0.004639163578554617,1,2,0.3333333333333333,0.0066928982886529376
1312,grandma,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1313,grandpa,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1314,graphic,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1315,grass,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1316,grateful,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
1317,grazing,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1318,great,0.0,0.013437296978133147,6,3,0.3333333333333333,0.019385921713304
1319,greater,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1320,grief,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1321,grieving,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1322,grips,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1323,grossed,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1324,grounded,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1325,group,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
1326,grow,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
1327,growing,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1328,grown,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1329,grueling,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1330,grumpy,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1331,grunge,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1332,guarantee,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1333,guess,0.0,0.008954287188681836,4,2,0.3333333333333333,0.012918305721806855
1334,guilt,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1335,guilty,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1336,guns,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1337,gut,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
1338,guy,0.0,0.01358388218064877,5,4,0.1111111111111111,0.019597399458040732
1339,guys,0.0,0.011853685370655224,6,2,0.5,0.017101253100502256
1340,gym,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
1341,habit,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1342,had,0.26764160737674564,0.11347546106185577,52,23,0.38666666666666666,0.1637104849365275
1343,hair,0.0,0.004639163578554617,1,2,0.3333333333333333,0.0066928982886529376
1344,haircut,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1345,half,0.0,0.022306507678512152,11,4,0.4666666666666667,0.03218148800733944
1346,halfway,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1347,hall,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1348,hallow,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1349,hallucinating,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1350,hallucination,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1351,hallucinations,0.0,0.008701919484577523,6,0,1.0,0.012554216086614667
1352,halo,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1353,halospotlight,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1354,halt,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1355,hand,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
1356,handle,0.0,0.010547634895469468,4,3,0.14285714285714285,0.015217020556800631
1357,handling,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1358,hands,0.0,0.004475213862199281,2,1,0.3333333333333333,0.006456368845912053
1359,handwriting,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1360,hang,0.0,0.007511412231205749,3,2,0.2,0.010836677176032872
1361,hanging,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1362,hapinnes,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1363,happen,0.0,0.008701919484577523,6,0,1.0,0.012554216086614667
1364,happened,0.0,0.022306507678512152,11,4,0.4666666666666667,0.03218148800733944
1365,happening,0.0,0.0088183915378462,5,1,0.6666666666666666,0.012722249740267366
1366,happens,0.0,0.005918409128681631,3,1,0.5,0.008538459499900175
1367,happier,0.0,0.009692224376587285,0,6,1.0,0.013982924043285272
1368,happieror,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1369,happiest,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
1370,happiness,0.0,0.006073047396477765,2,2,0.0,0.008761555361981754
1371,happy,0.2782879455466564,0.11320826573987913,9,58,0.7313432835820896,0.16332500357056334
1372,hard,0.0,0.02837570257642815,13,6,0.3684210526315789,0.04093748538875297
1373,harder,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
1374,hardest,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1375,hardly,0.0,0.007366125204724907,4,1,0.6,0.010627072303423746
1376,hardworking,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1377,harm,0.0,0.02661164700096099,17,1,0.8888888888888888,0.038392491158173225
1378,harmed,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1379,harmers,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1380,harming,0.0,0.005918409128681631,3,1,0.5,0.008538459499900175
1381,harms,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1382,has,0.14279912186902996,0.09337035489172466,41,21,0.3225806451612903,0.13470494796833354
1383,hasnt,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
1384,hate,0.0,0.02667146202632739,15,3,0.6666666666666666,0.0384787859986403
1385,hated,0.0,0.004475213862199281,2,1,0.3333333333333333,0.006456368845912053
1386,hater,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1387,hates,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1388,hatred,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1389,haunt,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1390,hav,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1391,have,0.0,0.2840565266468289,132,42,0.5172413793103449,0.4098069423255236
1392,havent,0.0,0.006073047396477765,2,2,0.0,0.008761555361981754
1393,having,0.0,0.04632668943888262,24,7,0.5483870967741935,0.0668352851142785
1394,he,0.0,0.0692933321765779,27,19,0.17391304347826086,0.09996914669782064
1395,head,0.0,0.017707917033761802,10,2,0.6666666666666666,0.025547124089080442
1396,heal,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1397,healed,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1398,healing,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1399,health,0.0,0.022415444484659944,10,5,0.3333333333333333,0.032338650597339536
1400,healthcare,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
1401,healthy,0.0,0.007676088074605134,2,3,0.2,0.011074254198659483
1402,hear,0.0,0.01757022127274272,12,0,1.0,0.025348471097506597
1403,heard,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
1404,hearing,0.0,0.007240221295494479,5,0,1.0,0.010445431357948065
1405,heart,0.0,0.012146203799609845,4,4,0.0,0.017523267987323288
1406,hearted,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1407,heartwarming,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1408,heat,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
1409,heaven,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
1410,heavy,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1411,heck,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1412,heels,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1413,held,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1414,hell,0.0,0.005783113843806052,4,0,1.0,0.008343269663354747
1415,hello,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1416,help,0.0,0.04179944229294131,24,4,0.7142857142857143,0.06030384810794964
1417,helped,0.0,0.008954287188681836,4,2,0.3333333333333333,0.012918305721806855
1418,helping,0.0,0.006073047396477765,2,2,0.0,0.008761555361981754
1419,helps,0.0,0.008954287188681836,4,2,0.3333333333333333,0.012918305721806855
1420,her,0.0,0.052763734855674406,12,22,0.29411764705882354,0.07612197861506043
1421,here,0.0,0.03874556075408699,21,5,0.6153846153846154,0.055898028356383356
1422,heres,0.0,0.009692224376587285,0,6,1.0,0.013982924043285272
1423,heroes,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1424,heroine,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1425,herself,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
1426,hes,0.0,0.0092843714662038,2,4,0.3333333333333333,0.013394516672062706
1427,hey,0.0,0.005918409128681631,3,1,0.5,0.008538459499900175
1428,heyfrom,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1429,hi,0.0,0.007511412231205749,3,2,0.2,0.010836677176032872
1430,hid,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1431,hidden,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1432,hide,0.0,0.004330567336008411,3,0,1.0,0.006247688019894171
1433,hiding,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1434,high,0.0,0.016472911385715897,7,4,0.2727272727272727,0.023765387565174878
1435,higher,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1436,highly,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1437,hike,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
1438,hill,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1439,hillbillies,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1440,him,0.0,0.05108641251912852,21,13,0.23529411764705882,0.0737021139981533
1441,himbut,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1442,himself,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1443,hip,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1444,hipa,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1445,hired,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1446,his,0.0,0.04453101208878449,12,17,0.1724137931034483,0.06424467030625491
1447,history,0.0,0.006073047396477765,2,2,0.0,0.008761555361981754
1448,hit,0.0,0.0088183915378462,5,1,0.6666666666666666,0.012722249740267366
1449,hitting,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1450,hive,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1451,hobbies,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1452,hobby,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1453,hockey,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1454,hold,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
1455,holding,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1456,holds,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1457,hole,0.0,0.004475213862199281,2,1,0.3333333333333333,0.006456368845912053
1458,holiday,0.0,0.0032097319616439975,0,2,1.0,0.004630664383645566
1459,home,0.0,0.02976530537948962,15,5,0.5,0.042942258461534544
1460,homebound,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1461,homecoming,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1462,homeless,0.0,0.0028825522775071215,2,0,1.0,0.004158643875861512
1463,homeschooled,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1464,homework,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
1465,homophobic,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1466,honestly,0.0,0.01623735334965299,9,2,0.6363636363636364,0.023425549154705516
1467,honor,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1468,honouring,0.0,0.0016022694362928056,0,1,1.0,0.0023115861699068985
1469,hope,0.0,0.012516810578528166,2,6,0.5,0.018057940549388807
1470,hoped,0.0,0.003036510252257249,1,1,0.0,0.004380758282538699
1471,hopefully,0.0,0.006073047396477765,2,2,0.0,0.008761555361981754
1472,hopeless,0.0,0.005918409128681631,3,1,0.5,0.008538459499900175
1473,hopes,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1474,hoping,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1475,horny,0.0,0.0014390394685112103,1,0,1.0,0.002076095104863729
1476,horrible,0.0,0.011736694262543885,7,1,0.75,0.01693247060900127
